address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"1045 CENTER POND RD NEWARK, VT 05871 ",1045,CENTER POND RD,NEWARK,VT,05871,-71.92405,44.712614,50,005,957000,1
"4 N RIDGE RD SUTTON, VT 05867 ",4,N   RIDGE RD,SUTTON,VT,05867,-71.982919,44.647036,50,005,957000,1
"485 SHORELINE DR BARNET, VT 05821 ",485,SHORELINE DR,BARNET,VT,05821,-72.138541,44.29985,50,005,957900,3
"90 THIRD ST SAINT JOHNSBURY, VT 05819 ",90,THIRD ST,SAINT JOHNSBURY,VT,05819,-72.010784,44.464932,50,005,957500,1
"0 US ROUTE 5 SAINT JOHNSBURY, VT 05819 ",0,US ROUTE 5,SAINT JOHNSBURY,VT,05819,-72.026226,44.397632,50,005,957400,1
"241 WOLCOTT ST HARDWICK, VT 05843 ",241,WOLCOTT ST,HARDWICK,VT,05843,-72.370796,44.506831,50,005,957700,2
"208 SUMMER ST SAINT JOHNSBURY, VT 05819 ",208,SUMMER ST,SAINT JOHNSBURY,VT,05819,-72.023027,44.418554,50,005,957400,3
"208 DAVIS LN LYNDON, VT 05851 ",208,DAVIS LN,LYNDON,VT,05851,-71.990138,44.584733,50,005,957300,1
"247 VERMONT AVE HARDWICK, VT 05843 ",247,VERMONT AVE,HARDWICK,VT,05843,-72.357593,44.507126,50,005,957700,1
"2364 KENNISTON HILL RD WHEELOCK, VT 05851 ",2364,KENNISTON HILL RD,WHEELOCK,VT,05851,-72.162984,44.591458,50,005,957000,3
"59 JEWELL HL LYNDON, VT 05851 ",59,JEWELL HL,LYNDON,VT,05851,-71.962821,44.508955,50,005,957200,1
"2560 STONE RD RYEGATE, VT 05042 ",2560,STONE RD,RYEGATE,VT,05042,-72.147418,44.224544,50,005,957800,3
"2490 NEW BOSTON RD SAINT JOHNSBURY, VT 05819 ",2490,NEW BOSTON RD,SAINT JOHNSBURY,VT,05819,-71.99123,44.496009,50,005,957500,1
"301 DEPOT ST BURKE, VT 05871 ",301,DEPOT ST,BURKE,VT,05871,-71.980278,44.638126,50,005,957100,1
"565 DEER CREEK LN SAINT JOHNSBURY, VT 05819 ",565,DEER CREEK LN,SAINT JOHNSBURY,VT,05819,-72.003612,44.483249,50,005,957500,1
"558 CALKINS CAMP RD DANVILLE, VT 05828 ",558,CALKINS CAMP RD,DANVILLE,VT,05828,-72.149674,44.426638,50,005,957600,1
"1646 KINNEY HILL RD NEWARK, VT 05871 ",1646,KINNEY HILL RD,NEWARK,VT,05871,-71.934572,44.722686,50,005,957000,1
"426 COPENHAGEN RD WATERFORD, VT 05819 ",426,COPENHAGEN RD,WATERFORD,VT,05819,-71.970126,44.346406,50,005,957900,1
"76 DUNDEE ST SAINT JOHNSBURY, VT 05819 ",76,DUNDEE ST,SAINT JOHNSBURY,VT,05819,-72.009434,44.430933,50,005,957500,1
"2753 BERRY HILL RD SHEFFIELD, VT 05866 ",2753,BERRY HILL RD,SHEFFIELD,VT,05866,-72.087627,44.635749,50,005,957000,3
"1422 MARSHALL NEWLAND RD BURKE, VT 05832 ",1422,MARSHALL NEWLAND RD,BURKE,VT,05832,-71.904374,44.629331,50,005,957100,2
"2165 GASKELL HILL RD BURKE, VT 05871 ",2165,GASKELL HILL RD,BURKE,VT,05871,-71.984752,44.622082,50,005,957100,1
"3468 GILMAN RD LYNDON, VT 05851 ",3468,GILMAN RD,LYNDON,VT,05851,-72.056261,44.57728,50,005,957300,3
"1624 WALDEN HILL RD DANVILLE, VT 05828 ",1624,WALDEN HILL RD,DANVILLE,VT,05828,-72.166286,44.427518,50,005,957600,1
"608 NOYESTAR RD WALDEN, VT 05843 ",608,NOYESTAR RD,WALDEN,VT,05843,-72.219413,44.457755,50,005,957000,2
"323 RAILROAD ST GROTON, VT 05046 ",323,RAILROAD ST,GROTON,VT,05046,-72.193155,44.205043,50,005,957800,2
"752 TUCKER BROOK RD HARDWICK, VT 05843 ",752,TUCKER BROOK RD,HARDWICK,VT,05843,-72.38208,44.553194,50,005,957700,1
"0 MCLAREN HILL RD BARNET, VT 05821 ",0,MCLAREN HILL RD,BARNET,VT,05821,-72.095167,44.308656,50,005,957900,3
"3407 S BAYLEY HAZEN RD RYEGATE, VT 05042 ",3407,S   BAYLEY HAZEN RD,RYEGATE,VT,05042,-72.071631,44.167214,50,005,957800,3
"5953 INTERSTATE 91 N RYEGATE, VT 05042 ",5953,INTERSTATE 91  N,RYEGATE,VT,05042,-72.061057,44.251161,50,005,957800,3
"190 FEDERAL ST SAINT JOHNSBURY, VT 05819 ",190,FEDERAL ST,SAINT JOHNSBURY,VT,05819,-72.01864,44.417791,50,005,957400,2
"1499 PEACHAM RD DANVILLE, VT 05828 ",1499,PEACHAM RD,DANVILLE,VT,05828,-72.140674,44.390367,50,005,957600,2
"35 ANAIRS DR HARDWICK, VT 05843 ",35,ANAIRS DR,HARDWICK,VT,05843,-72.373748,44.494067,50,005,957700,2
"329 OLD CONCORD RD SAINT JOHNSBURY, VT 05819 ",329,OLD CONCORD RD,SAINT JOHNSBURY,VT,05819,-71.942077,44.443797,50,005,957500,1
"3220 S BAYLEY HAZEN RD RYEGATE, VT 05042 ",3220,S   BAYLEY HAZEN RD,RYEGATE,VT,05042,-72.075401,44.17018,50,005,957800,3
"1265 SPAULDING RD SAINT JOHNSBURY, VT 05819 ",1265,SPAULDING RD,SAINT JOHNSBURY,VT,05819,-71.976955,44.444631,50,005,957500,1
"8089 VT ROUTE 122 SHEFFIELD, VT 05866 ",8089,VT ROUTE 122,SHEFFIELD,VT,05866,-72.16345,44.662372,50,005,957000,3
"227 LAWRENCE HILL RD SAINT JOHNSBURY, VT 05819 ",227,LAWRENCE HILL RD,SAINT JOHNSBURY,VT,05819,-72.037749,44.411296,50,005,957400,1
"249 RED BRICK RD LYNDON, VT 05851 ",249,RED BRICK RD,LYNDON,VT,05851,-72.03283,44.556188,50,005,957300,3
"1099 MOUNT PISGAH RD SAINT JOHNSBURY, VT 05819 ",1099,MOUNT PISGAH RD,SAINT JOHNSBURY,VT,05819,-71.992976,44.466523,50,005,957500,1
"2 CROSS AVE SAINT JOHNSBURY, VT 05819 ",2,CROSS AVE,SAINT JOHNSBURY,VT,05819,-72.013688,44.45461,50,005,957500,2
"243 STONYBROOK RD WATERFORD, VT 05819 ",243,STONYBROOK RD,WATERFORD,VT,05819,-71.916941,44.397568,50,005,957900,1
"295 OLD SILO RD WATERFORD, VT 05819 ",295,OLD SILO RD,WATERFORD,VT,05819,-72.017564,44.371308,50,005,957900,1
"914 BRANCH BROOK RD GROTON, VT 05046 ",914,BRANCH BROOK RD,GROTON,VT,05046,-72.207193,44.228978,50,005,957800,2
"2514 NOYESTAR RD WALDEN, VT 05836 ",2514,NOYESTAR RD,WALDEN,VT,05836,-72.242976,44.47975,50,005,957000,2
"2065 SUGARHOUSE RD BURKE, VT 05871 ",2065,SUGARHOUSE RD,BURKE,VT,05871,-71.959299,44.64975,50,005,957100,1
"4001 MEMORIAL DR SAINT JOHNSBURY, VT 05819 ",4001,MEMORIAL DR,SAINT JOHNSBURY,VT,05819,-72.009299,44.487911,50,005,957400,1
"822 DIAMOND HILL RD LYNDON, VT 05851 ",822,DIAMOND HILL RD,LYNDON,VT,05851,-72.04429,44.518163,50,005,957300,3
"1569 US ROUTE 2 E SAINT JOHNSBURY, VT 05819 ",1569,US ROUTE 2   E,SAINT JOHNSBURY,VT,05819,-71.945136,44.445215,50,005,957500,1
"1224 E HILL RD NEWARK, VT 05871 ",1224,E   HILL RD,NEWARK,VT,05871,-71.904939,44.678441,50,005,957000,1
"96 CLIFFORD FIELD RD SHEFFIELD, VT 05866 ",96,CLIFFORD FIELD RD,SHEFFIELD,VT,05866,-72.119332,44.599732,50,005,957000,3
"1808 OLD COACH RD LYNDON, VT 05851 ",1808,OLD COACH RD,LYNDON,VT,05851,-72.0306,44.568042,50,005,957300,1
"1118 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",1118,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.006375,44.450168,50,005,957500,1
"14 PLEASANT ST HARDWICK, VT 05836 ",14,PLEASANT ST,HARDWICK,VT,05836,-72.306046,44.518692,50,005,957700,1
"0 OLD CARRICK LN BARNET, VT 05821 ",0,OLD CARRICK LN,BARNET,VT,05821,-72.088628,44.315858,50,005,957900,2
"40 BAYLEY HAZEN RD WALDEN, VT 05843 ",40,BAYLEY HAZEN RD,WALDEN,VT,05843,-72.288987,44.474802,50,005,957000,2
"160 STEVENS HL E WALDEN, VT 05843 ",160,STEVENS HL E,WALDEN,VT,05843,-72.242799,44.475509,50,005,957000,2
"1219 US ROUTE 2 E DANVILLE, VT 05828 ",1219,US ROUTE 2   E,DANVILLE,VT,05828,-72.120402,44.421665,50,005,957600,1
"1083 HOUGHTON BRIDGE RD SAINT JOHNSBURY, VT 05819 ",1083,HOUGHTON BRIDGE RD,SAINT JOHNSBURY,VT,05819,-72.059368,44.493502,50,005,957400,1
"1412 SHEFFIELD RD SUTTON, VT 05867 ",1412,SHEFFIELD RD,SUTTON,VT,05867,-72.053834,44.636896,50,005,957000,1
"368 PLEASANT ST SAINT JOHNSBURY, VT 05819 ",368,PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.011177,44.430596,50,005,957500,1
"765 PUMPKIN HILL RD DANVILLE, VT 05828 ",765,PUMPKIN HILL RD,DANVILLE,VT,05828,-72.072292,44.423236,50,005,957600,2
"2989 US ROUTE 5 SUTTON, VT 05867 ",2989,US ROUTE 5,SUTTON,VT,05867,-72.027397,44.66887,50,005,957000,1
"1372 BACK CENTER RD LYNDON, VT 05851 ",1372,BACK CENTER RD,LYNDON,VT,05851,-72.012928,44.535891,50,005,957300,2
"268 HARDWICK ST HARDWICK, VT 05836 ",268,HARDWICK ST,HARDWICK,VT,05836,-72.302269,44.529971,50,005,957700,1
"0 CHURCH ST BARNET, VT 05821 ",0,CHURCH ST,BARNET,VT,05821,-72.051501,44.295842,50,005,957900,3
"3596 OLD DUCK POND RD SHEFFIELD, VT 05866 ",3596,OLD DUCK POND RD,SHEFFIELD,VT,05866,-72.135543,44.679464,50,005,957000,3
"158 THADDEUS STEVENS RD PEACHAM, VT 05821 ",158,THADDEUS STEVENS RD,PEACHAM,VT,05821,-72.156442,44.338434,50,005,957800,1
"466 SUNSET TRL GROTON, VT 05046 ",466,SUNSET TRL,GROTON,VT,05046,-72.262761,44.273837,50,005,957800,2
"491 SEVERANCE HILL RD SAINT JOHNSBURY, VT 05819 ",491,SEVERANCE HILL RD,SAINT JOHNSBURY,VT,05819,-71.945754,44.455028,50,005,957500,1
"534 VAIL DR LYNDON, VT 05851 ",534,VAIL DR,LYNDON,VT,05851,-72.030612,44.542572,50,005,957300,3
"70 CALEDONIA ST SAINT JOHNSBURY, VT 05819 ",70,CALEDONIA ST,SAINT JOHNSBURY,VT,05819,-72.010781,44.419359,50,005,957500,3
"0 GREENFIELD LN SUTTON, VT 05867 ",0,GREENFIELD LN,SUTTON,VT,05867,-72.074336,44.658563,50,005,957000,1
"34 SHEPARD FARM LN HARDWICK, VT 05843 ",34,SHEPARD FARM LN,HARDWICK,VT,05843,-72.350439,44.525709,50,005,957700,1
"898 THADDEUS STEVENS RD PEACHAM, VT 05821 ",898,THADDEUS STEVENS RD,PEACHAM,VT,05821,-72.143718,44.34292,50,005,957800,1
"1955 VT ROUTE 16 HARDWICK, VT 05836 ",1955,VT ROUTE 16,HARDWICK,VT,05836,-72.301856,44.520421,50,005,957700,1
"54 AVENUE D SAINT JOHNSBURY, VT 05819 ",54,AVENUE D,SAINT JOHNSBURY,VT,05819,-72.007607,44.48039,50,005,957500,1
"26 PARADISE DR LYNDON, VT 05851 ",26,PARADISE DR,LYNDON,VT,05851,-71.987656,44.58316,50,005,957300,1
"565 MCDOWELL RD DANVILLE, VT 05828 ",565,MCDOWELL RD,DANVILLE,VT,05828,-72.124737,44.465052,50,005,957600,1
"3207 MACKS MOUNTAIN RD PEACHAM, VT 05862 ",3207,MACKS MOUNTAIN RD,PEACHAM,VT,05862,-72.224027,44.351644,50,005,957800,1
"30 AVENUE A SAINT JOHNSBURY, VT 05819 ",30,AVENUE A,SAINT JOHNSBURY,VT,05819,-72.002248,44.480283,50,005,957500,1
"282 DUNE WAY LYNDON, VT 05851 ",282,DUNE WAY,LYNDON,VT,05851,-71.98815,44.578543,50,005,957300,1
"268 WATCHDOG LN NEWARK, VT 05871 ",268,WATCHDOG LN,NEWARK,VT,05871,-71.918481,44.704896,50,005,957000,1
"123 CHESLEY HILL RD SHEFFIELD, VT 05866 ",123,CHESLEY HILL RD,SHEFFIELD,VT,05866,-72.115602,44.600496,50,005,957000,3
"298 MAIN ST SAINT JOHNSBURY, VT 05819 ",298,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.01916,44.406923,50,005,957400,1
"750 BURROUGHS RD KIRBY, VT 05824 ",750,BURROUGHS RD,KIRBY,VT,05824,-71.913834,44.460805,50,005,957100,2
"38 BRICKHOUSE RD HARDWICK, VT 05836 ",38,BRICKHOUSE RD,HARDWICK,VT,05836,-72.308541,44.521761,50,005,957700,1
"203 MOUNTAIN VIEW DR DANVILLE, VT 05828 ",203,MOUNTAIN VIEW DR,DANVILLE,VT,05828,-72.134788,44.409973,50,005,957600,2
"44 BRUNELL ST SAINT JOHNSBURY, VT 05819 ",44,BRUNELL ST,SAINT JOHNSBURY,VT,05819,-72.014665,44.433684,50,005,957500,2
"455 SHORELINE DR BARNET, VT 05821 ",455,SHORELINE DR,BARNET,VT,05821,-72.138248,44.299196,50,005,957900,3
"297 MAIN ST SAINT JOHNSBURY, VT 05819 ",297,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.019567,44.406934,50,005,957400,1
"232 E BURKE RD LYNDON, VT 05851 ",232,E   BURKE RD,LYNDON,VT,05851,-71.997247,44.547479,50,005,957200,2
"1373 CENTER POND RD NEWARK, VT 05871 ",1373,CENTER POND RD,NEWARK,VT,05871,-71.923223,44.717395,50,005,957000,1
"3041 STATE FOREST RD GROTON, VT 05046 ",3041,STATE FOREST RD,GROTON,VT,05046,-72.262845,44.248595,50,005,957800,2
"86 BRANCH BROOK RD GROTON, VT 05046 ",86,BRANCH BROOK RD,GROTON,VT,05046,-72.21059,44.218108,50,005,957800,2
"63 EASTERN AVE SAINT JOHNSBURY, VT 05819 ",63,EASTERN AVE,SAINT JOHNSBURY,VT,05819,-72.017178,44.417954,50,005,957400,2
"900 HAWK ROCK RD NEWARK, VT 05837 ",900,HAWK ROCK RD,NEWARK,VT,05837,-71.881946,44.706777,50,005,957000,1
"1250 WHEELOCK RD SUTTON, VT 05867 ",1250,WHEELOCK RD,SUTTON,VT,05867,-72.042195,44.62627,50,005,957000,1
"68 SUMMER ST HARDWICK, VT 05843 ",68,SUMMER ST,HARDWICK,VT,05843,-72.372458,44.502922,50,005,957700,2
"1583 COUNTY HILL RD BARNET, VT 05819 ",1583,COUNTY HILL RD,BARNET,VT,05819,-72.056392,44.386972,50,005,957900,2
"2818 LILY POND RD LYNDON, VT 05851 ",2818,LILY POND RD,LYNDON,VT,05851,-71.98459,44.54873,50,005,957200,1
"741 GREAT RD GROTON, VT 05046 ",741,GREAT RD,GROTON,VT,05046,-72.190697,44.242281,50,005,957800,2
"247 SKYLINE DR LYNDON, VT 05851 ",247,SKYLINE DR,LYNDON,VT,05851,-71.998536,44.533011,50,005,957200,2
"3803 US ROUTE 2 W DANVILLE, VT 05873 ",3803,US ROUTE 2   W,DANVILLE,VT,05873,-72.214593,44.405319,50,005,957600,2
"88 CENTRAL ST HARDWICK, VT 05843 ",88,CENTRAL ST,HARDWICK,VT,05843,-72.374674,44.510044,50,005,957700,2
"5283 OLD COUNTY RD S WATERFORD, VT 05819 ",5283,OLD COUNTY RD S,WATERFORD,VT,05819,-71.865365,44.346868,50,005,957900,1
"1738 BURRINGTON BRIDGE RD LYNDON, VT 05851 ",1738,BURRINGTON BRIDGE RD,LYNDON,VT,05851,-71.945155,44.539294,50,005,957200,1
"523 GASKELL HILL RD BURKE, VT 05871 ",523,GASKELL HILL RD,BURKE,VT,05871,-71.982757,44.600361,50,005,957100,1
"50 DEPOT HILL RD SAINT JOHNSBURY, VT 05819 ",50,DEPOT HILL RD,SAINT JOHNSBURY,VT,05819,-72.02192,44.450604,50,005,957400,1
"4041 US ROUTE 5 BURKE, VT 05871 ",4041,US ROUTE 5,BURKE,VT,05871,-71.979666,44.641311,50,005,957100,1
"112 HIGH ST LYNDON, VT 05851 ",112,HIGH ST,LYNDON,VT,05851,-71.998757,44.534681,50,005,957200,2
"2445 OLD SILO RD BARNET, VT 05819 ",2445,OLD SILO RD,BARNET,VT,05819,-72.028849,44.358387,50,005,957900,2
"1101 RAKE FACTORY RD BARNET, VT 05819 ",1101,RAKE FACTORY RD,BARNET,VT,05819,-72.088566,44.359283,50,005,957900,2
"226 VT ROUTE 122 WHEELOCK, VT 05851 ",226,VT ROUTE 122,WHEELOCK,VT,05851,-72.067244,44.580177,50,005,957000,3
"2936 RED VILLAGE RD LYNDON, VT 05851 ",2936,RED VILLAGE RD,LYNDON,VT,05851,-71.961061,44.514135,50,005,957200,1
"343 CALEDONIA ST SAINT JOHNSBURY, VT 05819 ",343,CALEDONIA ST,SAINT JOHNSBURY,VT,05819,-72.009877,44.415216,50,005,957500,3
"2426 CALENDAR BROOK RD SUTTON, VT 05867 ",2426,CALENDAR BROOK RD,SUTTON,VT,05867,-72.001899,44.609447,50,005,957000,1
"829 HIGGINS HILL RD SAINT JOHNSBURY, VT 05819 ",829,HIGGINS HILL RD,SAINT JOHNSBURY,VT,05819,-71.977393,44.419324,50,005,957500,3
"4221 US ROUTE 5 BURKE, VT 05871 ",4221,US ROUTE 5,BURKE,VT,05871,-71.983014,44.641476,50,005,957100,1
"246 CHURCH ST LYNDON, VT 05851 ",246,CHURCH ST,LYNDON,VT,05851,-72.001564,44.538202,50,005,957200,2
"73 MARSH RD HARDWICK, VT 05680 ",73,MARSH RD,HARDWICK,VT,05680,-72.417779,44.524907,50,005,957700,1
"112 WHIPPLE HILL DR LYNDON, VT 05851 ",112,WHIPPLE HILL DR,LYNDON,VT,05851,-71.987511,44.538541,50,005,957200,1
"0 BRANCH BROOK RD GROTON, VT 05046 ",0,BRANCH BROOK RD,GROTON,VT,05046,-72.211323,44.217963,50,005,957800,2
"459 GLENSIDE AVE HARDWICK, VT 05843 ",459,GLENSIDE AVE,HARDWICK,VT,05843,-72.358498,44.498218,50,005,957700,2
"0 FAIRGROUNDS RD LYNDON, VT 05851 ",0,FAIRGROUNDS RD,LYNDON,VT,05851,-71.990325,44.545824,50,005,957200,2
"75 LADD AVE SAINT JOHNSBURY, VT 05819 ",75,LADD AVE,SAINT JOHNSBURY,VT,05819,-72.002366,44.418452,50,005,957500,3
"12 BROAD ST LYNDON, VT 05851 ",12,BROAD ST,LYNDON,VT,05851,-72.001494,44.519771,50,005,957200,2
"154 SUGAR RIDGE RD DANVILLE, VT 05828 ",154,SUGAR RIDGE RD,DANVILLE,VT,05828,-72.139342,44.417721,50,005,957600,1
"534 NEWARK ST BURKE, VT 05871 ",534,NEWARK ST,BURKE,VT,05871,-71.971742,44.649488,50,005,957100,1
"1958 SIMPSON BROOK RD WATERFORD, VT 05819 ",1958,SIMPSON BROOK RD,WATERFORD,VT,05819,-72.008675,44.378982,50,005,957900,1
"3590 OLD COUNTY RD S WATERFORD, VT 05819 ",3590,OLD COUNTY RD S,WATERFORD,VT,05819,-71.890888,44.360968,50,005,957900,1
"1063 WHIPPLE HILL DR LYNDON, VT 05851 ",1063,WHIPPLE HILL DR,LYNDON,VT,05851,-71.977181,44.533982,50,005,957200,1
"231 MONTGOMERY RD HARDWICK, VT 05836 ",231,MONTGOMERY RD,HARDWICK,VT,05836,-72.317755,44.54672,50,005,957700,1
"4128 SEVERANCE HILL RD LYNDON, VT 05851 ",4128,SEVERANCE HILL RD,LYNDON,VT,05851,-71.979501,44.498136,50,005,957200,1
"0 SCHOOLHOUSE RD NEWARK, VT 05871 ",0,SCHOOLHOUSE RD,NEWARK,VT,05871,-71.952324,44.686867,50,005,957000,1
"624 BAYLEY HAZEN RD PEACHAM, VT 05862 ",624,BAYLEY HAZEN RD,PEACHAM,VT,05862,-72.170021,44.328639,50,005,957800,1
"107 MCLAREN HILL RD BARNET, VT 05821 ",107,MCLAREN HILL RD,BARNET,VT,05821,-72.095992,44.308621,50,005,957900,3
"589 LEVI POND RD GROTON, VT 05046 ",589,LEVI POND RD,GROTON,VT,05046,-72.228501,44.253437,50,005,957800,2
"64 N MAIN ST HARDWICK, VT 05843 ",64,N   MAIN ST,HARDWICK,VT,05843,-72.365217,44.505221,50,005,957700,1
"468 BROOKSIDE RD KIRBY, VT 05832 ",468,BROOKSIDE RD,KIRBY,VT,05832,-71.927567,44.526582,50,005,957100,2
"110 BROAD ST LYNDON, VT 05851 ",110,BROAD ST,LYNDON,VT,05851,-72.000179,44.521128,50,005,957200,2
"156 CALEDONIA ST SAINT JOHNSBURY, VT 05819 ",156,CALEDONIA ST,SAINT JOHNSBURY,VT,05819,-72.010614,44.418073,50,005,957500,3
"432 CRESTWOOD RD LYNDON, VT 05851 ",432,CRESTWOOD RD,LYNDON,VT,05851,-72.047013,44.590265,50,005,957300,1
"0 MAIN ST SAINT JOHNSBURY, VT 05819 ",0,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.020529,44.405837,50,005,957400,1
"257 JOHNSON RD SAINT JOHNSBURY, VT 05819 ",257,JOHNSON RD,SAINT JOHNSBURY,VT,05819,-72.050701,44.424043,50,005,957400,1
"120 CORMIER RD DANVILLE, VT 05828 ",120,CORMIER RD,DANVILLE,VT,05828,-72.11666,44.426683,50,005,957600,1
"541 DUNE WAY LYNDON, VT 05851 ",541,DUNE WAY,LYNDON,VT,05851,-71.990769,44.577563,50,005,957300,1
"631 BRUCE BADGER MEML HWY DANVILLE, VT 05828 ",631,BRUCE BADGER MEML HWY,DANVILLE,VT,05828,-72.146745,44.429475,50,005,957600,1
"190 BURKELAND LN BURKE, VT 05871 ",190,BURKELAND LN,BURKE,VT,05871,-71.983016,44.642288,50,005,957100,1
"84 CENTRAL ST SAINT JOHNSBURY, VT 05819 ",84,CENTRAL ST,SAINT JOHNSBURY,VT,05819,-72.022222,44.41974,50,005,957400,3
"3649 CENTER POND RD NEWARK, VT 05871 ",3649,CENTER POND RD,NEWARK,VT,05871,-71.936237,44.744369,50,005,957000,1
"59 HIGH ST LYNDON, VT 05851 ",59,HIGH ST,LYNDON,VT,05851,-72.000176,44.534605,50,005,957200,2
"421 DOLLYS RD LYNDON, VT 05851 ",421,DOLLYS RD,LYNDON,VT,05851,-72.006814,44.559198,50,005,957300,1
"97 WEST SHORE DR EXT GROTON, VT 05046 ",97,WEST SHORE DR EXT,GROTON,VT,05046,-72.265912,44.260052,50,005,957800,2
"0 MINARD HILL RD GROTON, VT 05046 ",0,MINARD HILL RD,GROTON,VT,05046,-72.186775,44.234655,50,005,957800,2
"2519 LILY POND RD LYNDON, VT 05851 ",2519,LILY POND RD,LYNDON,VT,05851,-71.985902,44.544984,50,005,957200,2
"326 GREENBANKS HOLLOW RD DANVILLE, VT 05828 ",326,GREENBANKS HOLLOW RD,DANVILLE,VT,05828,-72.128441,44.397822,50,005,957600,2
"146 QUINT RD RYEGATE, VT 05069 ",146,QUINT RD,RYEGATE,VT,05069,-72.118127,44.185647,50,005,957800,3
"320 LAFAYETTE ST SAINT JOHNSBURY, VT 05819 ",320,LAFAYETTE ST,SAINT JOHNSBURY,VT,05819,-72.004322,44.420063,50,005,957500,3
"0 SCOTT HWY GROTON, VT 05046 ",0,SCOTT HWY,GROTON,VT,05046,-72.201908,44.211764,50,005,957800,2
"261 HUTCHINS FARM RD STANNARD, VT 05836 ",261,HUTCHINS FARM RD,STANNARD,VT,05836,-72.236766,44.535764,50,005,957000,3
"143 ELM ST SAINT JOHNSBURY, VT 05819 ",143,ELM ST,SAINT JOHNSBURY,VT,05819,-72.011406,44.421322,50,005,957500,3
"3462 US ROUTE 2 W DANVILLE, VT 05873 ",3462,US ROUTE 2   W,DANVILLE,VT,05873,-72.208491,44.406667,50,005,957600,1
"523 OLD HOMESTEAD RD DANVILLE, VT 05873 ",523,OLD HOMESTEAD RD,DANVILLE,VT,05873,-72.217134,44.4114,50,005,957600,1
"3011 DARLING HILL RD BURKE, VT 05832 ",3011,DARLING HILL RD,BURKE,VT,05832,-71.964382,44.585334,50,005,957100,1
"1013 LACKEY HILL RD SAINT JOHNSBURY, VT 05819 ",1013,LACKEY HILL RD,SAINT JOHNSBURY,VT,05819,-71.994325,44.464094,50,005,957500,1
"91 BRIGHTLOOK DR SAINT JOHNSBURY, VT 05819 ",91,BRIGHTLOOK DR,SAINT JOHNSBURY,VT,05819,-72.024374,44.418573,50,005,957400,3
"448 SHORELINE DR BARNET, VT 05821 ",448,SHORELINE DR,BARNET,VT,05821,-72.137677,44.299589,50,005,957900,3
"858 US ROUTE 5 WATERFORD, VT 05819 ",858,US ROUTE 5,WATERFORD,VT,05819,-72.023638,44.39103,50,005,957900,1
"1229 N RIDGE RD SUTTON, VT 05867 ",1229,N   RIDGE RD,SUTTON,VT,05867,-72.000184,44.654787,50,005,957000,1
"1377 BAYLEY HAZEN RD WALDEN, VT 05836 ",1377,BAYLEY HAZEN RD,WALDEN,VT,05836,-72.290475,44.493566,50,005,957000,2
"477 LOWER CAMPUS DR LYNDON, VT 05851 ",477,LOWER CAMPUS DR,LYNDON,VT,05851,-72.021058,44.531387,50,005,957300,3
"62 DARLING LN BARNET, VT 05821 ",62,DARLING LN,BARNET,VT,05821,-72.09765,44.270347,50,005,957900,3
"983 RAILROAD ST SAINT JOHNSBURY, VT 05819 ",983,RAILROAD ST,SAINT JOHNSBURY,VT,05819,-72.015328,44.426714,50,005,957400,2
"154 BLAKELY RD WHEELOCK, VT 05851 ",154,BLAKELY RD,WHEELOCK,VT,05851,-72.134202,44.544351,50,005,957000,3
"774 STANTON RD DANVILLE, VT 05828 ",774,STANTON RD,DANVILLE,VT,05828,-72.08121,44.462178,50,005,957600,1
"1771 NEWARK ST NEWARK, VT 05871 ",1771,NEWARK ST,NEWARK,VT,05871,-71.954432,44.694574,50,005,957000,1
"3464 SCOTT HWY RYEGATE, VT 05069 ",3464,SCOTT HWY,RYEGATE,VT,05069,-72.154604,44.198687,50,005,957800,3
"833 VT ROUTE 2B SAINT JOHNSBURY, VT 05819 ",833,VT ROUTE 2B,SAINT JOHNSBURY,VT,05819,-72.045585,44.42608,50,005,957400,1
"1320 SHEFFIELD RD SUTTON, VT 05867 ",1320,SHEFFIELD RD,SUTTON,VT,05867,-72.051705,44.637372,50,005,957000,1
"1171 KITTREDGE RD DANVILLE, VT 05873 ",1171,KITTREDGE RD,DANVILLE,VT,05873,-72.186686,44.426676,50,005,957600,1
"289 CALEDONIA ST SAINT JOHNSBURY, VT 05819 ",289,CALEDONIA ST,SAINT JOHNSBURY,VT,05819,-72.010025,44.416162,50,005,957500,3
"76 HARVEY MOUNTAIN RD BARNET, VT 05821 ",76,HARVEY MOUNTAIN RD,BARNET,VT,05821,-72.143319,44.307055,50,005,957900,3
"166 RICHARDSON RD HARDWICK, VT 05843 ",166,RICHARDSON RD,HARDWICK,VT,05843,-72.365724,44.501351,50,005,957700,2
"1076 JAMIESON RD DANVILLE, VT 05828 ",1076,JAMIESON RD,DANVILLE,VT,05828,-72.091939,44.447887,50,005,957600,1
"0 US ROUTE 5 N BARNET, VT 05819 ",0,US ROUTE 5  N,BARNET,VT,05819,-72.027661,44.377163,50,005,957900,2
